Player,Team,Position,Price,PriceChg,PricedAt,BreakEven,LastScore,LastTG,LastPPM,LastCBA,CBAchg,LastKI,KIchg,SeasAvg,SeasTG,SeasPPM,SeasCBA,SeasKI,Last3Score,Last3TG,Last3PPM,Last3CBA,Last3KI,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg,WinAvg,LossAvg,HomeAvg,AwayAvg,OppLastScore,OppLast3Score,OppCareer,ReservesAvg,ReservesLast
Brayden Maynard,COL,DEF,680000,0,69.5936956299253,87,0,0,0,0,0,0,0,59.6666666666667,81,0.616666143100975,0,0.09375,59.7,80,0.624723282442748,0,0,2.38,0,0,0,0,0,0,64,51,73,53,66,75,65.9333333333333,0,0
Jake Bowey,MEL,DEF,740000,46000,75.7343158325658,44,98,84,0.976675148430874,0,0,8,-37,92.6666666666667,78,0.994562971662208,0,0.294117647058824,92.7,78.3333333333333,0.990687022900764,0,0.294117647058824,2.97,4.4,3,0,3.5,2,0,0,92.6666666666667,92.5,93,40,49.6666666666667,49.6666666666667,0,0
Oliver Dempsey,GEE,MID,700000,-35000,71.6405690308055,99,46,81,0.475418590770584,0,0,0,0,60.6666666666667,85,0.597495384922417,0,0,60.7,85,0.597823679089957,0,0,1.27,0,0,0,0,0,0,81,50.5,81,50.5,60,60,60,0,0
Jack Scrimshaw,HAW,DEF,669000,0,68.4679152594412,98,0,0,0,0,0,0,0,49,52,0.788853004501859,0,0.0227272727272727,49,27,1.51927245311469,0,0,1.32,0,0,0,0,0,0,49,0,13,85,0,0,0,0,0
Heath Chapman,FRE,DEF,552000,-36000,56.4937058642923,81,47,87,0.4522535170074,0,0,0,0,39.6666666666667,68,0.488337574215437,0,0.0689655172413793,39.7,67.6666666666667,0.49115556725454,0,0.0689655172413793,0.3,0,0,0,0,0,0,47,36,57,31,58,82.6666666666667,82.6666666666667,0,0
Peter Ladhams,SYD,RUC/FWD,567000,0,58.0288609149524,62,0,0,0,0,-32,0,0,56,68,0.689417751833558,0.0886075949367089,0,56,68,0.689417751833558,0.14,0,0.45,0,0,0,0,0,0,56,0,0,56,40,53,48.5,0,0
Bradley Hill,STK,MID/FWD,636000,-27000,65.090574147989,82,76,85,0.74851070199072,0,0,0,0,50,86,0.486715190247944,0,0,50,86,0.486715190247944,0,0,0.9,0,0,0,0,0,0,62.5,25,62.5,25,77,70.6666666666667,75,0,0
Lachlan Smith,WBD,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.2,0,0,0.1,-1,0,0,0,0,0,0,0,0,0,0
Ryley Sanders,WBD,MID/FWD,671000,7000,68.6726025995292,64,73,70,0.873027989821883,38,26,0,0,71.3333333333333,75,0.796222787673169,0.325301204819277,0,71.3,75,0.795850720949958,0.325301204819277,0,32.72,36.3,25,0,-27.4,-30,-40,72.5,69,70.5,73,51,51,51,0,0
Max Heath,STK,RUC/FWD,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84,1.9,3,0,-0.3,1,-10,0,0,0,0,0,0,0,0,0
Mate Colina,RIC,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Dodson ,STK,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver Hayes-Brown,RIC,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0
Marcus Windhager,STK,MID,755000,2000,77.2694708832259,77,54,81,0.558100084817642,87,6,0,0,79.6666666666667,81,0.82336987821862,0.63265306122449,0,79.7,81.3333333333333,0.820338505819047,0.63265306122449,0,0.38,0.1,0,0,0.1,0,0,83.5,72,83.5,72,51,45.6666666666667,45,0,0
Taylor Goad,NTH,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Clohesy,GCS,MID,649000,5000,66.4210418585611,62,99,91,0.910745742806811,0,0,0,0,66,92,0.600564221705941,0,0,66,92,0.600564221705941,0,0,0.25,0,0,0,0,0,0,66,0,0,66,0,0,0,0,0
Jaeger O'Meara,FRE,MID,702000,0,71.8452563708935,45,0,0,0,0,-77,0,0,93,85,0.915940727436013,0.297619047619048,0,93,85,0.915940727436013,0.297619047619048,0,1.01,0,0,0,0,0,0,0,93,87,99,47,60.6666666666667,81.1,0,0
Zac Bailey,BRL,MID/FWD,719000,13000,73.5850987616416,63,88,82,0.898405014584497,4,4,0,0,77.3333333333333,84,0.770709640938649,0.0125,0,77.3,83.6666666666667,0.773446671329947,0.0125,0,2.08,0,0,0,0,0,0,77.3333333333333,0,82,68,69,65.6666666666667,54.6,0,0
Harry Perryman,COL,DEF,717000,0,73.3804114215536,106,0,0,0,0,0,0,0,60.6666666666667,80,0.634838846480068,0.325,0,60.7,78.5,0.647325002836259,0.236363636363636,0,12.05,1.9,3,10,-22.3,-19,0,46,90,49,66.5,45,56,69.3333333333333,0,0
Ryan Byrnes,STK,MID,671000,0,68.6726025995292,69,72,87,0.692813898394314,0,0,0,0,67.6666666666667,84,0.674370935821318,0,0,67.7,84,0.674703138252757,0,0,0.1,0,0,0,0,0,0,70.5,62,70.5,62,65,63,63,0,0
William Green,SYD,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Saad,CAR,DEF,701000,-6000,71.7429127008495,76,79,86,0.769010000591751,0,0,36,-14,68.6666666666667,84,0.68433700876449,0,0.434782608695652,68.7,84,0.684669211195929,0,0.434782608695652,2.17,0,0,0,-0.1,0,0,0,68.6666666666667,67,72,80,62.6666666666667,63.7142857142857,0,0
Dom Sheed,WCE,MID,864000,0,88.4249309180227,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rory Atkins,PTA,DEF,606000,0,62.0202640466687,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zak Jones,STK,MID,624000,29000,63.8624501074609,42,71,77,0.771917649780245,48,42,0,0,72,79,0.762972267851966,0.244897959183673,0,72,78.6666666666667,0.766205201190322,0.244897959183673,0,0.41,0,0,0,0,0,0,91,34,91,34,62,50,62.4,0,0
Oliver Hollands,CAR,MID,616000,-18000,63.0437007471088,78,52,88,0.494679620633819,0,0,0,0,57.3333333333333,88,0.545415991980877,0,0.0434782608695652,57.3,88,0.545098889659958,0,0.0434782608695652,4.16,1.6,0,0,-7.7,-3,0,0,57.3333333333333,50,72,79,54.6666666666667,54.6666666666667,0,0
Nick Bryan,ESS,RUC,665000,11000,68.0585405792652,62,67,79,0.709988082584469,76,13,0,0,73.3333333333333,71,0.864662103238601,0.65979381443299,0,73.3,70.6666666666667,0.868345815929713,0.65979381443299,0,1.54,0,0,0,0,0,0,67,76.5,69.5,81,0,0,0,0,0
Toby Conway,GEE,RUC,656000,0,67.1374475488691,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Battle,HAW,DEF,713000,-23000,72.9710367413776,89,50,95,0.440605330119191,0,0,30,13,66,93,0.594106541902651,0,0.204545454545455,69,94,0.614503816793893,0,0.228571428571429,2.2,0.1,0,0,0.1,0,0,66,0,66,66,0,0,0,0,0
Luke Parker,NTH,MID/FWD,821000,-8000,84.0241531061304,90,83,76,0.914256059997322,52,-9,0,0,81,78,0.869348209042866,0.567010309278351,0,81,77.6666666666667,0.873079317236182,0.567010309278351,0,2.08,0.3,0,0,-0.1,-1,0,75,84,75,84,0,0,0,0,0
James Harmes,WBD,MID/FWD,644000,1000,65.909323508341,64,88,76,0.96933172626222,4,-4,0,0,64.3333333333333,79,0.681729850441803,0.0481927710843374,0,64.3,79,0.68137662254002,0.0481927710843374,0,0.46,0,0,0,0,0,0,75.5,42,52.5,88,44,69,78.8571428571429,0,0
Lachlan Bramble,WBD,DEF,632000,-35000,64.6811994678129,91,60,85,0.590929501571621,0,0,56,18,52.3333333333333,86,0.509428565792848,0,0.421052631578947,52.3,86,0.509104088999349,0,0.421052631578947,0.12,0,0,0,0,0,0,68.5,20,48.5,60,134,78.6666666666667,76.6,0,0
Max Knobel,GCS,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Aish,FRE,DEF,618000,-50000,63.2483880871968,105,13,20,0.544147582697201,0,0,0,0,13,20,0.544147582697201,0,0,13,20,0.544147582697201,0,0,0.18,0,0,0,0,0,0,13,0,0,13,25,73,67.9090909090909,0,0
Will Verrall,MEL,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Poulter,WBD,MID,586000,0,59.9733906457886,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Cumming,ADE,MID,547000,-20000,55.9819875140723,71,50,71,0.589542343117228,0,0,0,0,50,75,0.558100084817642,0.00900900900900901,0,50,75.3333333333333,0.555630615415794,0.00900900900900901,0,2.67,0.1,0,0,-0.1,-1,-10,50,0,61,28,33,63,64,0,0
Toby Greene,GWS,FWD,815000,20000,83.4100910858663,69,81,90,0.753435114503817,17,17,0,0,91.6666666666667,91,0.843283095191492,0.216216216216216,0,91.7,94,0.816666666666667,0.204081632653061,0,5.02,0.2,0,0,0.2,0,0,97,81,82,96.5,69,82.3333333333333,89.875,0,0
Blake Hardwick,HAW,DEF,677000,29000,69.2866646197933,47,98,85,0.965184852566981,0,0,0,-17,72.75,90,0.676696352841391,0,0.0681818181818182,81,90,0.753435114503817,0,0.0857142857142857,1.34,0,0,0,0,0,0,72.75,0,83.5,62,0,0,0,0,0
Josh Ward,HAW,MID,691000,38000,70.7194760004094,45,72,69,0.873547958845005,13,-22,0,0,87,75,0.971094147582697,0.12037037037037,0,87,75.3333333333333,0.966797270823482,0.164556962025316,0,1.02,0.6,0,0,0.4,0,0,87,0,80,101,0,0,0,0,0
Harley Reid,WCE,MID,616000,-21000,63.0437007471088,76,61,85,0.600778326597815,46,-26,0,0,53.6666666666667,81,0.554655022565681,0.625,0,53.7,80.6666666666667,0.557292915273484,0.625,0,7.7,0,0,0,0,0,0,0,53.6666666666667,52.5,56,56,56,56,0,0
Matthew Johnson,FRE,MID,687000,15000,70.3101013202334,61,75,84,0.747455470737914,71,53,0,0,77.3333333333333,78,0.829994997933929,0.488095238095238,0,77.3,78,0.829637241469303,0.488095238095238,0,0.29,0,0,0,0,0,0,75,78.5,68,82,38,57.3333333333333,53.25,0,0
Taylor Adams,SYD,MID/FWD,665000,0,68.0585405792652,92,0,0,0,0,0,0,0,32,54,0.496088964282349,0,0,32,0,0,0,0,2.1,0,0,0,0,0,0,0,32,32,0,42,70.6666666666667,97.2857142857143,0,0
Wayne Milera,ADE,DEF,567000,-12000,58.0288609149524,67,37,76,0.407559930360252,0,0,60,50,54.3333333333333,76,0.598488906745235,0,0.185185185185185,54.3,76.3333333333333,0.595509850328345,0,0.185185185185185,1.37,0.3,0,0,0.1,0,0,54.3333333333333,0,42.5,78,74,69.3333333333333,72.7777777777778,0,0
Jack Graham,WCE,MID/FWD,701000,14000,71.7429127008495,62,67,78,0.719090493899654,64,64,0,0,82,80,0.858078880407125,0.454545454545455,0,82,79.5,0.863475602925409,0.454545454545455,0,2.66,2,0,0,1.2,-1,0,0,82,82,0,87,66.6666666666667,66.125,0,0
Jack Ginnivan,HAW,FWD,634000,-55000,64.8858868079009,104,31,76,0.341469130842373,0,0,0,0,50,78,0.536634696940041,0,0,48.3,79,0.511827229684027,0,0,4.17,0,0,0,0,0,0,50,0,50.5,49.5,0,0,0,0,0
Mitch McGovern,CAR,DEF,625000,-37000,63.9647937775049,91,49,82,0.500248246757277,0,0,27,-23,49.6666666666667,81,0.513314275542152,0,0.347826086956522,49.7,81,0.513658781767348,0,0.347826086956522,0.62,0,0,0,0,0,0,0,49.6666666666667,48.5,52,81,60.3333333333333,63.875,0,0
Lachie Weller,GCS,DEF,732000,-27000,74.9155664722137,96,45,73,0.516051448290286,14,14,0,0,63,72,0.732506361323155,0.183333333333333,0,63,72,0.732506361323155,0.183333333333333,0,0.28,0,0,0,0,0,0,63,0,0,63,91,84.6666666666667,80.1428571428571,0,0
Archie Perkins,ESS,MID,686000,0,70.2077576501893,68,0,0,0,0,-49,0,0,74,84,0.737489397794741,0.298969072164948,0,74,83.5,0.741905501973153,0.298969072164948,0,0.54,0,0,0,0,0,0,0,74,63,85,0,0,0,0,0
Nathan O'Driscoll,FRE,MID,596000,71000,60.9968273462286,10,99,83,0.998528465005058,7,7,0,0,87.6666666666667,77,0.953118976019739,0.297619047619048,0,87.7,76.6666666666667,0.957626949883836,0.297619047619048,0,31.47,85.7,85,70,8.40000000000001,12,20,99,82,79,92,57,62.5,62.5,0,0
Josh Treacy,FRE,FWD,698000,-18000,71.4358816907174,83,65,83,0.655599497225543,0,-5,0,0,61.3333333333333,88,0.583468270491171,0.0119047619047619,0,61.3,88.3333333333333,0.580950597724327,0.0119047619047619,0,1.49,0,0,0,0,0,0,65,59.5,91,46.5,78,73.6666666666667,71.5,0,0
Logan Evans,PTA,DEF,649000,-25000,66.4210418585611,83,36,74,0.407262224056117,0,0,17,-12,55.6666666666667,79,0.589890595978141,0,0.166666666666667,55.7,79,0.590243823879924,0,0.166666666666667,1.12,0.5,0,0,0.2,-1,0,108,29.5,108,29.5,59,59,59,0,0
Paddy Dow,STK,MID,649000,0,66.4210418585611,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Nankervis,ADE,DEF,662000,0,67.7515095691332,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bodhi Uwland,GCS,DEF,603000,-16000,61.7132330365367,73,57,84,0.568066157760814,0,0,7,7,53.5,88,0.508949225075179,0,0.0952380952380952,53.5,88,0.508949225075179,0,0.0952380952380952,0.29,0,0,0,0,0,0,53.5,0,0,53.5,41,19,19,0,0
Jeremy Howe,COL,DEF,616000,0,63.0437007471088,72,0,0,0,0,0,0,-50,56.3333333333333,79,0.596955154013807,0,0.34375,56.3,80,0.589144402035623,0,0.421052631578947,1.47,0,0,0,0,0,0,56.5,56,38,65.5,95,89.3333333333333,79.4166666666667,0,0
Joel Freijah,WBD,DEF,703000,12000,71.9476000409375,65,63,83,0.635427205003219,27,-6,0,0,80.3333333333333,84,0.800607859768165,0.325301204819277,0.0263157894736842,80.3,83.6666666666667,0.803464006569143,0.325301204819277,0.0263157894736842,25.89,63.6,54,50,-10.2,-14,0,83,75,89,63,55,55,55,0,0
Coen Livingstone,WCE,RUC/FWD,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,1.7,2,0,0.6,2,0,0,0,0,0,0,0,0,0,0
Harry Barnett,WCE,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.5,0,0,0.2,-1,0,0,0,0,0,0,0,0,0,0
Mark Blicavs,GEE,MID,718000,9000,73.4827550915976,67,77,79,0.815956453119464,26,-5,0,0,76.3333333333333,80,0.79878074639525,0.247191011235955,0,76.3,80.3333333333333,0.795118938266131,0.247191011235955,0,0.41,0,0,0,0,0,0,68,80.5,68,80.5,57,74.6666666666667,70.0769230769231,0,0
Alex Davies,GCS,MID,618000,0,63.2483880871968,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Langford,ESS,FWD,696000,0,71.2311943506294,98,0,0,0,0,0,0,0,41,62,0.553599277682016,0,0,41,62,0.553599277682016,0,0,0.46,0,0,0,0,0,0,0,41,0,41,0,0,0,0,0
Will Graham,GCS,MID,611000,8000,62.5319823968888,57,70,81,0.723463072911758,10,10,0,0,67,80,0.701113231552163,0.2,0,67,80,0.701113231552163,0.2,0,0.22,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0
Aaron Naughton,WBD,FWD,605000,-23000,61.9179203766247,80,47,80,0.491825699745547,0,-8,0,0,56.3333333333333,84,0.561422109132033,0.0240963855421687,0,56.3,83.6666666666667,0.563325324655576,0.0240963855421687,0,0.68,0,0,0,0,0,0,68,33,61,47,72,69.6666666666667,65.7,0,0
Tom Papley,SYD,FWD,586000,0,59.9733906457886,85,0,0,0,0,-5,0,0,43,83,0.433704282779975,0.0886075949367089,0,43,83.5,0.431107251146562,0.08,0,2.53,0,0,0,0,0,0,69,30,30,69,103,75.6666666666667,66.4,0,0
Ryan Lester,BRL,DEF,679000,5000,69.4913519598813,66,62,97,0.535085648330317,0,0,14,14,71,88,0.675427943557715,0,0.08,71,88,0.675427943557715,0,0.08,0.32,0,0,0,0,0,0,71,0,78,57,74,57.6666666666667,57.5714285714286,0,0
Brodie Smith,ADE,DEF,657000,0,67.2397912189131,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattaes Phillipou,STK,MID/FWD,656000,0,67.1374475488691,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcy Tucker,NTH,DEF/MID,596000,-15000,60.9968273462286,68,76,77,0.826278047652093,0,0,8,8,50,64,0.654023536895674,0,0.0285714285714286,50,64,0.654023536895674,0,0.0285714285714286,0.26,0,0,0,0,0,0,62,44,62,44,77,69,69.8571428571429,0,0
Sam Darcy,WBD,FWD,798000,23000,81.6702486951182,63,99,85,0.975033677593175,23,6,0,0,88,84,0.877014418999152,0.216867469879518,0,88,84.3333333333333,0.873547958845005,0.216867469879518,0,2.67,0.2,0,0,-0.1,0,0,82,100,82.5,99,94,64.3333333333333,64.3333333333333,0,0
Kysaiah Pickett,MEL,FWD,677000,0,69.2866646197933,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archie Roberts,ESS,DEF/MID,729000,16000,74.6085354620817,63,94,88,0.894228544991904,0,0,0,-18,79,85,0.778057177069301,0,0.0645161290322581,79,85,0.778057177069301,0,0.0645161290322581,1.72,0.1,0,0,-0.1,-1,0,94,71.5,81,75,0,0,0,0,0
Ben King,GCS,FWD,618000,41000,63.2483880871968,31,83,87,0.798660466204557,0,0,0,0,87.5,87,0.841961334854202,0,0,87.5,87,0.841961334854202,0,0,0.95,0,0,0,0,0,0,87.5,0,0,87.5,7,44,47.3333333333333,0,0
Zac Taylor,ADE,MID/FWD,427000,0,43.7007471087913,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conor McKenna,BRL,DEF,543000,0,55.5726128338962,95,0,0,0,0,0,0,0,28.5,49,0.486913849509269,0,0,28.5,48.5,0.491933579916582,0,0,0.14,0,0,0,0,0,0,28.5,0,25,32,94,78,67.1428571428571,0,0
Cam Rayner,BRL,FWD,607000,-26000,62.1226077167127,80,56,73,0.642197357872355,13,-1,0,0,50,80,0.523218829516539,0.1375,0,50,80.3333333333333,0.521047797028919,0.1375,0,1.78,0,0,0,0,0,0,50,0,57,36,85,63,59.75,0,0
Darcy Wilson,STK,MID/FWD,711000,8000,72.7663494012895,68,76,85,0.74851070199072,3,3,0,0,77.6666666666667,87,0.747340918175348,0.0102040816326531,0,77.7,87.3333333333333,0.744807994872094,0.0102040816326531,0,1.84,0.6,0,0,-0.2,-1,0,68,97,68,97,22,57,57,0,0
Luke McDonald,NTH,DEF,627000,3000,64.1694811175929,63,68,86,0.661932658737203,0,0,8,0,65.3333333333333,84,0.651116765620582,0,0.0571428571428571,65.3,84.3333333333333,0.648212292188396,0,0.0571428571428571,0.23,0,0,0,0,0,0,57,69.5,57,69.5,51,65,58.8181818181818,0,0
Ben Ainsworth,GCS,FWD,669000,0,68.4679152594412,71,0,0,0,0,0,0,0,69,82,0.70443120461739,0,0,69,82,0.70443120461739,0,0,0.18,0,0,0,0,0,0,69,0,0,69,91,71.3333333333333,64.25,0,0
Thomson Dow,RIC,MID,613000,23000,62.7366697369768,48,68,71,0.80177758663943,29,-21,0,0,74,76,0.815119860720504,0.393258426966292,0,74,76.3333333333333,0.811560385346179,0.393258426966292,0,0.61,0,0,0,0,0,0,95,63.5,95,63.5,52,52,52,0,0
Tom Barrass,HAW,DEF,522000,-31000,53.4233957629721,75,34,93,0.306054885222578,0,0,0,0,44,91,0.404775885691916,0,0,45,89.6666666666667,0.420131104741905,0,0,4.84,0,0,0,0,0,0,44,0,44,44,0,0,0,0,0
Kai Lohmann,BRL,FWD,489000,-74000,50.0460546515198,107,14,54,0.217038921873527,0,0,0,0,9,31,0.243043585323812,0,0,9,31,0.243043585323812,0,0,1.41,0,0,0,0,0,0,9,0,14,4,99,99,99,0,0
Jacob Weitering,CAR,DEF,678000,-4000,69.3890082898373,75,63,96,0.549379770992367,0,0,0,0,69.3333333333333,98,0.592269477765661,0,0,69.3,97.6666666666667,0.594005158533726,0,0,2.36,0,0,0,0,0,0,0,69.3333333333333,61,86,53,63.6666666666667,51.0714285714286,0,0
Mitch Georgiades,PTA,FWD,641000,7000,65.602292498209,60,62,89,0.583183234697087,0,0,0,0,65.6666666666667,86,0.639219283192299,0,0,65.7,86.3333333333333,0.637074479059212,0,0,0.76,0,0,0,0,0,0,103,47,103,47,62,44.6666666666667,50.3333333333333,0,0
Nat Fyfe,FRE,MID,613000,0,62.7366697369768,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah Answerth,BRL,DEF,556000,18000,56.9030805444683,45,67,78,0.719090493899654,0,0,0,0,63,81,0.651116765620582,0,0,63,81.3333333333333,0.648448254286072,0,0,0.57,0,0,0,0,0,0,63,0,65.5,58,47,43.3333333333333,41.2,0,0
Toby Bedford,GWS,MID/FWD,622000,27000,63.6577627673728,44,96,79,1.01729635713596,65,65,0,0,71.3333333333333,84,0.710913203279616,0.675675675675676,0,71.3,84,0.710581000848177,0.693877551020408,0,6.39,0,0,0,0,0,0,59,96,62,76,85,55.5,55.5,0,0
Kayle Gerreyn ,ESS,RUC,232000,0,23.7437314502098,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oskar Baker,WBD,MID,482000,-22000,49.3296489612118,65,59,60,0.823197625106022,0,0,0,0,35,42,0.697625106022053,0,0,35,41.5,0.706030227781355,0,0,0.16,0,0,0,0,0,0,59,11,11,59,59,53,53,0,0
Nathan Broad,RIC,DEF,585000,-2000,59.8710469757446,60,78,86,0.759275696786792,0,0,7,7,56,87,0.538855254306689,0,0.0227272727272727,56,87,0.538855254306689,0,0.0227272727272727,0.42,0,0,0,0,0,0,44,62,44,62,50,67.3333333333333,47.9,0,0
Nicholas Madden,GWS,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0
Logan Smith,GWS,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Michalanney,ADE,DEF,629000,-17000,64.3741684576809,78,50,91,0.459972597377178,0,0,0,0,57.3333333333333,90,0.533295636603525,0,0,57.3,90.3333333333333,0.531018844539591,0,0,0.69,0,0,0,0,0,0,57.3333333333333,0,50,72,86,66.6666666666667,66.6666666666667,0,0
Josh Rachele,ADE,FWD,692000,-16000,70.8218196704534,86,27,14,1.61450381679389,0,-5,0,0,69,58,0.995919978941827,0.018018018018018,0,69,58,0.995919978941827,0.018018018018018,0,1.48,0.2,0,0,0.1,0,0,69,0,55.5,96,78,59.6666666666667,51.5,0,0
Alex Sexton,GCS,DEF,733000,0,75.0179101422577,121,0,0,0,0,0,0,0,21,41,0.428784211506237,0,0,21,41,0.428784211506237,0,0,0.18,0,0,0,0,0,0,21,0,0,21,67,44.6666666666667,58.5714285714286,0,0
Cam Mackenzie,HAW,MID,691000,39000,70.7194760004094,45,95,63,1.26236923946848,43,13,0,0,80,69,0.970608843161117,0.453703703703704,0,81.7,67,1.02082336409555,0.506329113924051,0,1.84,0,0,0,0,0,0,80,0,81.5,78.5,0,0,0,0,0
Finn Maginness,HAW,MID/FWD,541000,18000,55.3679254938082,43,77,90,0.716228442182641,0,0,0,0,59.25,79,0.627862595419847,0,0,60.7,81.6666666666667,0.622224645583424,0,0,3.57,0,0,0,0,0,0,59.25,0,70.5,48,0,0,0,0,0
Dante Visentini,PTA,RUC,443000,0,45.3382458294955,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Reidy,FRE,RUC,398000,0,40.7327806775151,45,0,0,0,0,0,0,0,37,75,0.412994062765055,0.142857142857143,0,37,75,0.412994062765055,0.142857142857143,0,3.82,0.3,2,0,0.1,2,0,0,37,0,37,0,0,0,0,0
Jaspa Fletcher,BRL,MID,591000,-9000,60.4851089960086,67,47,74,0.531703459184375,0,0,0,-33,56,77,0.608836456164701,0,0.16,56,76.6666666666667,0.611483571191503,0,0.16,0.69,0,0,0,0,0,0,56,0,66,36,63,70,70,0,0
Jamie Cripps,WCE,FWD,659000,-20000,67.4444785590011,81,68,90,0.632513429459994,0,0,0,0,58,90,0.539496748657054,0,0,58,90,0.539496748657054,0,0,0.28,0,0,0,0,0,0,0,58,59.5,55,76,77.6666666666667,72.2727272727273,0,0
Connor Budarick,GCS,DEF,691000,-12000,70.7194760004094,80,64,84,0.637828668363019,0,0,0,0,65,81,0.671787139132347,0,0,65,80.5,0.675959730058635,0,0,0.06,0,0,0,0,0,0,65,0,0,65,25,53.3333333333333,53.3333333333333,0,0
Neil Erasmus,FRE,MID/FWD,454000,16000,46.4640261999795,33,61,65,0.785633196320219,39,21,0,0,55.5,66,0.703967152440435,0.178571428571429,0,55.5,65.5,0.709340947497232,0.178571428571429,0,1.03,0,0,0,0,0,0,61,50,50,61,0,0,0,0,0
Charlie Cameron,BRL,FWD,584000,-17000,59.7687033057006,73,45,87,0.433008686496447,0,0,0,0,45,87,0.433008686496447,0,0,45,87,0.433008686496447,0,0,1.1,0,0,0,0,0,0,45,0,45,0,67,65,60.1538461538462,0,0
Sam Draper,ESS,RUC,702000,-7000,71.8452563708935,79,59,100,0.493918575063613,24,-13,0,0,71.3333333333333,91,0.656227572258107,0.34020618556701,0,71.3,91,0.655920923859855,0.34020618556701,0,5.47,0,0,0,0,0,0,59,77.5,63,88,0,0,0,0,0
