Player,Team,Position,Price,PriceChg,PricedAt,BreakEven,LastScore,LastTG,LastPPM,LastCBA,CBAchg,LastKI,KIchg,SeasAvg,SeasTG,SeasPPM,SeasCBA,SeasKI,Last3Score,Last3TG,Last3PPM,Last3CBA,Last3KI,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg,WinAvg,LossAvg,HomeAvg,AwayAvg,OppLastScore,OppLast3Score,OppCareer,ReservesAvg,ReservesLast
Travis Boak,PTA,MID/FWD,418000,-12400,80.7346778425608,105,76,78,0.716981132075472,11,11,0,0,85.75,77.5,0.875995976820903,9.75,0,76.3333333333333,79.3333333333333,0.96218487394958,7.66666666666667,0,0.185164,0,0,0,0,0,0,77,94.5,77,94.5,57,78.6666666666667,89.8333333333333,0,0
Will Phillips,NTH,MID/FWD,315400,0,60.9179841902959,84,,,,0,0,0,0,50.6666666666667,58,0.679040404040404,38.6666666666667,0,50.6666666666667,58,0.873563218390805,38.6666666666667,0,0.161883,0,0,0,0,0,0,57,47.5,57,47.5,67,59.5,59.5,0,0
Tom Sparrow,MEL,MID/FWD,289800,-36000,55.9734680353448,109,27,63,0.329268292682927,8,8,0,0,53,77.4,0.524720387046171,26.4,0,37.6666666666667,74,0.509009009009009,16.3333333333333,0,0.262045,0,0,0,0,0,0,,53,57,47,54,75,67.5,0,0
Jarman Impey,HAW,DEF,373500,-30000,72.1397181200872,103,34,84,0.300884955752212,0,0,0,0,55.2,81.2,0.531951033728207,0,0.2,57.6666666666667,81.6666666666667,0.706122448979592,0,0,0.321059,0,0,0,0,0,0,60.5,34,55.5,55,90,88,66.3333333333333,0,0
Shai Bolton,FRE,MID/FWD,421900,10800,81.4879439755416,65,89,84,0.855769230769231,30,-17,0,0,81.75,79,0.829346348096348,39.25,0,90,79.6666666666667,1.12970711297071,38.6666666666667,0,4.39359,0.2,1,0,0.2,1,0,90,57,72,91.5,67,89.6666666666667,78.6666666666667,0,0
Jaime Uhr-Henry,HAW,RUC,99100,0,19.1406855842052,20,,,,0,0,0,0,,,,,,,,,,,1.353,0.2,1,0,0,0,0,,,,,,,,0,0
Liam Baker,WCE,MID/FWD,426700,-7700,82.415040754595,89,71,83,0.682692307692308,48,-4,0,0,83.8,82,0.794559585936212,49.4,0.8,80.6666666666667,81.6666666666667,0.987755102040816,54.6666666666667,2,3.14454,0.3,0,0,-0.3,0,0,,83.8,93.5,77.3333333333333,72,69,83.125,0,0
Miles Bergman,PTA,DEF/MID,437500,5100,84.501008507465,51,62,43,1.06896551724138,0,0,0,0,84.6,78.2,0.879434008032107,3.2,0.4,90,71.3333333333333,1.26168224299065,0,2,2.04005,0.3,1,0,-0.7,1,0,69.5,94.6666666666667,85,84,85,69.3333333333333,69.3333333333333,0,0
Billy Dowling,ADE,MID,359800,0,69.4936293965392,72,,,,0,0,0,0,,,,,,58.3333333333333,78.6666666666667,0.741525423728814,0,0,0.100162,0,0,0,0,0,0,,,,,57,57,57,0,0
Callum Wilkie,STK,DEF,455700,-9100,88.0162504613755,106,84,100,0.666666666666667,0,0,14,14,85,100,0.66649570610687,0,0.6,85.6666666666667,100,0.856666666666667,0,4.66666666666667,0.594474,0,0,0,-0.1,0,0,92.6666666666667,73.5,82.6666666666667,88.5,71,85.3333333333333,78,0,0
Brayden Maynard,COL,DEF,403700,-9100,77.9727020216311,79,58,82,0.557692307692308,0,0,17,7,73.2,80.6,0.716263157282558,0,1,75.3333333333333,79.3333333333333,0.949579831932773,0,9,0.901457,0,0,0,0,0,0,78.25,53,81.3333333333333,61,85,94,78.3333333333333,0,0
Jake Bowey,MEL,DEF,429000,15500,82.8592746278914,51,85,83,0.787037037037037,0,0,0,-23,95,79.8,0.94098611880387,0,2.6,94,82.6666666666667,1.13709677419355,0,10.3333333333333,3.7022,1.1,1,10,0.1,0,0,,95,99,89,78,74,70.75,0,0
Oliver Dempsey,GEE,MID,383200,11400,74.0132261944242,75,100,92,0.833333333333333,0,0,0,0,76.6,88,0.682089386051652,0,0,82.6666666666667,88.6666666666667,0.932330827067669,0,0,0.664858,0,0,0,0,0,0,92,53.5,88,69,96,91,91,0,0
Jack Scrimshaw,HAW,DEF,441800,0,85.3315327053669,135,,,,0,0,0,0,65,52,0.819567099551517,0,0.5,66,62,1.06451612903226,0,12,0.216566,0,0,0,0,0,0,65,,18,112,78,64.6666666666667,72.6666666666667,0,0
Heath Chapman,FRE,DEF,356600,12500,68.8755648771703,58,86,87,0.803738317757009,0,0,0,0,60.6,74,0.609578832382571,0,0.4,78,84.6666666666667,0.921259842519685,0,0,0.304817,0,0,0,0,0,0,78,34.5,66,57,41,54.6666666666667,60.25,0,0
Peter Ladhams,SYD,RUC/FWD,261000,-1800,50.4108873610248,42,38,63,0.475,28,5,0,0,51,67,0.627696078431373,27.6666666666667,0,51,67,0.761194029850746,27.6666666666667,0,0.812665,0,0,0,0,0,0,57.5,38,,51,38,66.6666666666667,66.6666666666667,0,0
Bradley Hill,STK,MID/FWD,394700,18100,76.2343955609061,27,67,83,0.638095238095238,0,0,0,0,67.2,85.8,0.613291925465839,0,0,88.6666666666667,85.3333333333333,1.0390625,0,0,0.960471,0,0,0,0,0,0,83.6666666666667,42.5,72.6666666666667,59,101,67,68.3333333333333,0,0
Lachlan Smith,WBD,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.197075,0.1,0,0,0,0,0,,,,,,,,0,0
Ryley Sanders,WBD,MID/FWD,369600,16300,71.3864519871064,48,84,85,0.756756756756757,17,-13,0,0,74.8,77.6,0.755180396581059,27.8,0,82.6666666666667,77.6666666666667,1.06437768240343,28.3333333333333,0,16.4877,2.4,2,10,-0.4,-2,0,76,74,70,82,15,15,15,0,0
Max Heath,STK,RUC/FWD,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.909037,0.1,0,0,0.1,0,0,,,,,,,,0,0
Mate Colina,RIC,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.112614,0,0,0,0,0,0,,,,,,,,0,0
Alex Dodson,STK,RUC,113500,0,21.9219759213652,23,,,,0,0,0,0,,,,,,,,,,,0.320518,0.1,1,10,0,0,0,,,,,,,,0,0
Oliver Hayes-Brown,RIC,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.0904164,0,0,0,0,0,0,,,,,,,,0,0
Marcus Windhager,STK,MID,368600,-9000,71.1933068248036,124,103,83,0.980952380952381,68,-1,0,0,77.8,80,0.754976367718303,66.2,0,68.3333333333333,79,0.864978902953587,74.6666666666667,0,0.348672,0,0,0,0,0,0,68.6666666666667,91.5,87.3333333333333,63.5,99,53.5,53.5,0,0
Taylor Goad,NTH,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.149972,0,0,0,0,0,0,,,,,,,,0,0
Sam Clohesy,GCS,MID,320100,-19300,61.8257664531189,99,55,76,0.53921568627451,0,0,0,0,49.5,79.25,0.463773204872276,0,0,53,74.6666666666667,0.709821428571429,0,0,0.166215,0,0,0,0,0,0,49.5,,16,60.6666666666667,66,66,66,0,0
Jaeger O'Meara,FRE,MID,373000,12100,72.0431455389358,63,90,76,0.957446808510638,33,-7,0,0,80.5,80.5,0.791998367919665,43.5,0,81,80,1.0125,50,0,0.616131,0,0,0,0,0,0,68,93,76.5,84.5,91,88,92.8,0,0
Zac Bailey,BRL,MID/FWD,433100,25300,83.6511697933327,60,117,84,1.06363636363636,0,0,0,0,94.2,83.8,0.867257102033356,0.8,0,100.333333333333,83.3333333333333,1.204,1.33333333333333,0,2.76447,0.3,0,0,0.1,0,0,94.2,,89,97.6666666666667,61,75.6666666666667,79.4444444444445,0,0
Harry Perryman,COL,DEF/MID,389200,-7500,75.1720971682408,80,62,83,0.584905660377359,0,-56,0,0,75,79.8,0.734712488264095,30,0,73.3333333333333,79.3333333333333,0.92436974789916,18.6666666666667,0,6.52839,0.4,0,0,-0.1,0,0,70.5,93,75,75,76,79.6666666666667,80.8333333333333,0,0
Ryan Byrnes,STK,MID/DEF,337200,14100,65.1285487284964,60,91,78,0.919191919191919,0,0,7,-1,69.6,82.4,0.668122536187836,0,0.4,75,82.3333333333333,0.910931174089069,0,5,0.210069,0,0,0,0,0,0,66,75,71.3333333333333,67,62,48.3333333333333,54.25,0,0
William Green,SYD,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.139144,0,0,0,0,0,0,,,,,,,,0,0
Adam Saad,CAR,DEF,442400,19500,85.4474198027486,72,116,78,1.19587628865979,0,0,15,-18,87,81,0.859180535310924,0,3.4,99,79.6666666666667,1.24267782426778,0,28,1.64265,0,0,0,-0.1,0,0,116,79.75,78.3333333333333,100,109,103.666666666667,89.6923076923077,0,0
Dom Sheed,WCE,MID,238400,0,46.0458066929821,48,,,,0,0,0,0,,,,,,52.6666666666667,75.3333333333333,0.699115044247788,61,0,0.106659,0,0,0,0,0,0,,,,,46,68,67.625,0,0
Rory Atkins,PTA,DEF,233700,0,45.138024430159,47,,,,0,0,0,0,,,,,,38,62.3333333333333,0.609625668449198,0,20.6666666666667,0.220898,0,0,0,0,0,0,,,,,77,72.3333333333333,81.1428571428571,0,0
Zak Jones,STK,MID,346900,-21700,67.0020568028334,81,31,79,0.313131313131313,6,-29,0,0,64.8,75.2,0.668112244897959,23,0,57,72.3333333333333,0.788018433179724,29.6666666666667,0,0.380074,0,0,0,0,0,0,83.6666666666667,36.5,78,45,27,74.6666666666667,67,0,0
Oliver Hollands,CAR,MID/DEF,323600,8800,62.5017745211787,63,82,81,0.811881188118812,0,0,8,-12,67.4,86,0.622014649994632,0,1,69.3333333333333,84.6666666666667,0.818897637795276,0,9.33333333333333,1.18678,0,0,0,0,0,0,82,63.75,58.6666666666667,80.5,75,66.3333333333333,66.3333333333333,0,0
Nick Bryan,ESS,RUC,313600,-11000,60.5703228981509,39,13,9,1.18181818181818,12,12,0,0,59.5,55.25,0.927425120945714,53.75,0,56.3333333333333,52.6666666666667,1.06962025316456,50.3333333333333,0,2.08391,0,0,0,0,0,0,46,73,78,41,80,56.3333333333333,56.3333333333333,0,0
Toby Conway,GEE,RUC,343100,0,66.2681051860828,69,,,,0,0,0,0,,,,,,83.6666666666667,72,1.16203703703704,77.3333333333333,0,0.173253,0,0,0,0,0,0,,,,,83,83,83,0,0
Josh Battle,HAW,DEF,417100,-15000,80.5608471964883,115,80,94,0.62992125984252,0,0,23,23,72.2,92.8,0.595461120607855,0,2.4,74.6666666666667,95.6666666666667,0.780487804878049,0,23.3333333333333,0.899833,0,0,0,0,0,0,70.25,80,59.5,80.6666666666667,69,70,63.4285714285714,0,0
Luke Parker,NTH,MID/FWD,4e+05,17400,77.2580649211108,30,69,74,0.696969696969697,61,-12,0,0,83.2,76.4,0.847843169613641,61,0,89.3333333333333,75,1.19111111111111,62,0,13.9003,1.6,1,10,-0.4,1,10,79,84.25,89.6666666666667,73.5,77,100.333333333333,100.923076923077,0,0
James Harmes,WBD,MID/FWD,368400,-16800,71.1546777923431,39,0,2,0,0,-7,0,0,64.2,62.6,0.650645043742491,4.4,0,64,50.6666666666667,1.26315789473684,3.66666666666667,0,0.250675,0,0,0,0,0,0,85.5,50,43,96,79,96,84.4,0,0
Lachlan Bramble,WBD,DEF,342300,5100,66.1135890562406,76,87,81,0.820754716981132,0,0,30,1,64.6,83,0.600565987041036,0,4.2,71,80.6666666666667,0.880165289256198,0,38.3333333333333,0.245803,0,0,0,0,0,0,77.5,56,65.6666666666667,63,63,62.3333333333333,62.3333333333333,0,0
Max Knobel,GCS,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.177584,0,0,0,0,0,0,,,,,,,,0,0
James Aish,FRE,DEF,333000,0,64.3173390468248,125,,,,0,0,0,0,13,20,0.52,0,0,16.6666666666667,21.3333333333333,0.78125,4.33333333333333,0,0.200865,0,0,0,0,0,0,13,,,13,17,56.6666666666667,72.4615384615385,0,0
Will Verrall,MEL,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.0855437,0,0,0,0,0,0,,,,,,,,0,0
Caleb Poulter,WBD,MID,281300,0,54.3317341557712,56,,,,0,0,0,0,,,,,,74.6666666666667,84.3333333333333,0.885375494071146,0,0,0.164049,0,0,0,0,0,0,,,,,34,34,34,0,0
Isaac Cumming,ADE,MID,316900,19000,61.2077019337501,44,86,83,0.796296296296296,0,0,0,0,70,79,0.674283817562703,0.6,0,73.6666666666667,80,0.920833333333333,0,0,2.4342,0.2,0,0,0.2,0,0,61.6666666666667,82.5,73.6666666666667,64.5,,,,0,0
Toby Greene,GWS,FWD,501900,29400,96.9395569597638,61,127,91,1.10434782608696,13,10,0,0,109.6,90.6,0.944714619635524,16,0,116.333333333333,89.6666666666667,1.29739776951673,11,0,3.32429,0.5,1,0,0.2,1,0,118.75,73,112,108,94,98.3333333333333,89.4545454545455,0,0
Blake Hardwick,HAW,DEF/FWD,416500,-10000,80.4449600991067,50,26,83,0.230088495575221,0,0,0,0,74.6,88.8,0.659459123072283,0,0.6,77.3333333333333,86.3333333333333,0.895752895752896,0,5.66666666666667,0.734701,0,0,0,-0.2,0,0,86.75,26,95.5,60.6666666666667,85,59,67.4166666666667,0,0
Josh Ward,HAW,MID,351500,19200,67.8905245494261,6,49,64,0.563218390804598,14,14,0,0,81.5,72.5,0.872267182735163,17,0,80.6666666666667,69.6666666666667,1.15789473684211,20.6666666666667,0,2.39143,0.9,2,0,0.2,1,0,92.3333333333333,49,88,75,68,76.3333333333333,76.3333333333333,0,0
Harley Reid,WCE,MID/DEF,358300,-8400,69.203911653085,96,76,84,0.723809523809524,11,1,16,-1,60.6,82.2,0.573712289108515,41.4,1,66.6666666666667,84.6666666666667,0.78740157480315,22.3333333333333,11,3.80723,0,0,0,0,0,0,,60.6,48,69,59,59,59,0,0
Matthew Johnson,FRE,MID,343700,4000,66.3839922834645,73,81,78,0.84375,33,-10,0,0,72.2,76,0.742228350353752,43,0,70.6666666666667,76.6666666666667,0.921739130434783,49,0,0.193827,0,0,0,0,0,0,70.6666666666667,74.5,51.5,86,72,72,72,0,0
Taylor Adams,SYD,MID/FWD,370100,0,71.4830245682578,117,,,,0,0,0,0,36,54,0.515555555532642,0,0,53.6666666666667,57,0.941520467836257,26.6666666666667,0,0.230102,0,0,0,0,0,0,,36,36,,56,87.6666666666667,96.8461538461538,0,0
Wayne Milera,ADE,DEF,307200,22500,59.3341938594131,59,109,80,1.03809523809524,0,0,18,3,73,77.8,0.713009490509491,0,1.8,73.6666666666667,78.6666666666667,0.936440677966102,0,31,4.34107,1.4,0,0,0.4,0,0,61,91,68.6666666666667,79.5,91,76.6666666666667,70.7142857142857,0,0
Jack Graham,WCE,MID/FWD,406300,11500,78.4748794436183,76,101,85,0.952830188679245,0,-24,0,0,92.25,83.25,0.880719457773827,39.75,0,87.3333333333333,84,1.03968253968254,29.3333333333333,0,1.85597,0.4,0,0,0,-1,-10,,92.25,102,82.5,62,94,79.2,0,0
Jack Ginnivan,HAW,FWD,310300,-29000,59.9329438625517,116,50,67,0.54945054945055,0,0,0,0,53.6,75.8,0.546442941638065,0,0,45.6666666666667,73.6666666666667,0.619909502262443,0,0,1.47103,0,0,0,0,0,0,54.5,50,49.5,56.3333333333333,45,45,45,0,0
Mitch McGovern,CAR,DEF,348800,10500,67.3690326112086,102,125,87,1.13636363636364,0,0,62,35,66,82.2,0.62361600096341,0,4,75.3333333333333,83.3333333333333,0.904,0,38.6666666666667,0.212776,0,0,0,0,0,0,125,51.25,72,57,83,76.6666666666667,73.5,0,0
Lachie Weller,GCS,DEF/MID,298900,-4000,57.7310890123001,76,67,84,0.592920353982301,17,17,0,0,62.75,77.5,0.628360507649765,13.5,0,57.3333333333333,79.6666666666667,0.719665271966527,10.3333333333333,0,0.513803,0,0,0,0,0,0,62.75,,56,65,27,65,64.5,0,0
Archie Perkins,ESS,MID/FWD,335400,-12700,64.7808874363514,77,47,75,0.484536082474227,12,12,0,0,59.6666666666667,80.6666666666667,0.56082877543201,28.3333333333333,0,59.6666666666667,80.6666666666667,0.739669421487603,28.3333333333333,0,0.702216,0,0,0,0,0,0,47,66,53,63,40,70,68.5,0,0
Nathan O'Driscoll,FRE,MID,309800,0,59.8363712814003,36,,,,0,0,0,0,84,71.25,0.914337088193918,18.75,0,81.6666666666667,69.6666666666667,1.17224880382775,2.33333333333333,0,18.2841,4.1,4,0,-86.8,-95,-100,75,93,70.5,97.5,70,70,70,0,0
Josh Treacy,FRE,FWD,507400,29200,98.0018553524291,65,130,88,1.19266055045872,0,0,0,0,99.6,90,0.890837206702637,1,0,117.333333333333,89.3333333333333,1.3134328358209,0,0,0.842443,0.2,0,0,0.2,0,0,117.333333333333,73,110,92.6666666666667,120,100.666666666667,100.666666666667,0,0
Logan Evans,PTA,DEF,330100,0,63.7572180761467,138,,,,0,0,0,-9,49.25,71.25,0.530656497365404,0,2,53.6666666666667,66.3333333333333,0.809045226130653,0,18.3333333333333,0.419597,0.1,0,0,-0.1,0,0,101,32,60.5,38,41,41,41,0,0
Paddy Dow,STK,MID,327100,0,63.1777825892384,65,,,,0,0,0,0,,,,,,72.3333333333333,69,1.04830917874396,70,0,0.0909578,0,0,0,0,0,0,,,,,41,61.6666666666667,61,0,0
Luke Nankervis,ADE,DEF,382600,0,73.8973390970425,132,73,82,0.682242990654206,0,0,0,0,49.5,53.5,0.735060889266497,0,0,58.6666666666667,62.6666666666667,0.936170212765957,0,0,0.149431,0,0,0,0,0,0,,49.5,73,26,63,63,63,0,0
Bodhi Uwland,GCS,DEF,355100,-20500,68.5858471337161,88,41,82,0.372727272727273,0,0,18,1,59.25,85.5,0.538692958417729,0,1.25,59.3333333333333,83.3333333333333,0.712,0,14,0.23335,0,0,0,0,0,0,59.25,,65,57.3333333333333,89,65,65,0,0
Jeremy Howe,COL,DEF,384100,-18800,74.1870568404967,78,35,85,0.327102803738318,0,0,50,10,60.4,81.4,0.573008909586335,0,3.6,66,90.3333333333333,0.730627306273063,0,46.6666666666667,0.388736,0,0,0,0,0,0,60.5,60,43.3333333333333,86,116,90.6666666666667,95.4545454545454,0,0
Joel Freijah,WBD,DEF/MID,358600,-28200,69.2618552017759,115,50,86,0.442477876106195,6,-21,0,0,75.2,83.2,0.703789281379665,25.8,0.2,55.6666666666667,82.6666666666667,0.673387096774194,20,0,10.4948,1.6,0,0,-10.7,-13,0,88.5,66.3333333333333,86.3333333333333,58.5,,,,0,0
Coen Livingstone,WCE,RUC/FWD,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.445044,1.2,3,0,0.2,3,0,,,,,,,,0,0
Harry Barnett,WCE,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,15,26,0.576923076923077,16.5,0,0.468866,0,0,0,0,0,0,,,,,,,,0,0
Mark Blicavs,GEE,MID/DEF,393800,1600,76.0605649148336,42,45,90,0.384615384615385,0,0,0,0,79.75,82.75,0.760579342769598,18.75,0,79.3333333333333,83.6666666666667,0.948207171314741,19,0,0.662693,0,0,0,0,0,0,63,96.5,81,79.3333333333333,101,74.6666666666667,79.5882352941177,0,0
Alex Davies,GCS,MID,333200,0,64.3559680792853,67,,,,0,0,0,0,,,,,,60.3333333333333,64.3333333333333,0.937823834196891,59.3333333333333,0,0.127774,0,0,0,0,0,0,,,,,58,52.5,52.5,0,0
Kyle Langford,ESS,FWD,422200,0,81.5458875242325,122,,,,0,0,0,0,53,62,0.654320987654321,0,0,83,78.3333333333333,1.05957446808511,0,0,0.287492,0,0,0,0,0,0,,53,,53,53,94.3333333333333,91,0,0
Will Graham,GCS,MID/FWD,343500,-6700,66.3453632510039,58,42,83,0.378378378378378,17,10,0,0,66.5,80.5,0.641948487608111,15.75,0,64.6666666666667,81,0.798353909465021,11.3333333333333,0,0.170546,0,0,0,0,0,0,66.5,,70,65.3333333333333,90,90,90,0,0
Aaron Naughton,WBD,FWD,325100,-14500,62.7914922646328,91,58,85,0.517857142857143,0,0,0,0,63.2,83.8,0.575036562903843,1.6,0,56.6666666666667,82.6666666666667,0.685483870967742,0,0,0.584729,0,0,0,0,0,0,78,53.3333333333333,68,56,124,96,75.1666666666667,0,0
Tom Papley,SYD,FWD,393500,0,76.0026213661428,132,,,,0,0,0,0,52.6666666666667,82.6666666666667,0.512606335480451,8.66666666666667,0,52.6666666666667,82.6666666666667,0.637096774193548,8.66666666666667,0,0.478611,0,0,0,0,0,0,69,44.5,44.5,69,78,61.6666666666667,65.2857142857143,0,0
Ryan Lester,BRL,DEF,355400,-28300,68.643790682407,115,50,90,0.423728813559322,0,0,8,-1,67.2,87.8,0.590299852116221,0,0.8,55,90.6666666666667,0.606617647058824,0,10.3333333333333,0.420139,0,0,0,0,0,0,67.2,,88,53.3333333333333,42,57.6666666666667,61.6666666666667,0,0
Brodie Smith,ADE,DEF,343100,0,66.2681051860828,69,,,,0,0,0,0,,,,,,55.6666666666667,81.6666666666667,0.681632653061224,0,21,0.0774224,0,0,0,0,0,0,,,,,97,77.6666666666667,80.4545454545455,0,0
Mattaes Phillipou,STK,MID/FWD,313800,0,60.6089519306114,63,,,,0,0,0,0,,,,,,88.6666666666667,81.6666666666667,1.08571428571429,41.6666666666667,0,0.785053,0,0,0,0,0,0,,,,,18,38.5,38.5,0,0
Darcy Tucker,NTH,DEF/MID,343400,6400,66.3260487347736,41,55,85,0.482456140350877,0,0,0,0,56.6,72.2,0.55706055025244,0,0.2,72,82,0.878048780487805,0,2.66666666666667,0.622628,0,0,0,0,0,0,60,55.75,66.6666666666667,41.5,48,54.3333333333333,60.25,0,0
Sam Darcy,WBD,FWD,526900,22900,101.768186017333,36,87,84,0.790909090909091,17,0,0,0,109.2,83.8,1.01273186890009,19.6,0,117.666666666667,83.6666666666667,1.40637450199203,19,0,12.1959,3.8,6,0,0,0,-10,100.5,115,93.3333333333333,133,49,32.5,32.5,0,0
Kysaiah Pickett,MEL,FWD,395400,0,76.3695971745181,73,81,87,0.716814159292035,42,-17,0,0,86,85,0.822692793931732,50.5,0,94.3333333333333,77.6666666666667,1.21459227467811,36.3333333333333,0,0.30969,0.1,0,0,0.1,0,0,,86,81,91,47,60.3333333333333,66.8571428571429,0,0
Archie Roberts,ESS,DEF/MID,366900,22600,70.8649600488889,56,107,84,0.981651376146789,0,0,11,11,80.25,84.75,0.746365169163386,0,0.75,85.6666666666667,84.3333333333333,1.01581027667984,0,9.66666666666667,1.55928,0.1,0,0,-0.1,0,0,102.5,58,75,85.5,,,,0,0
Ben King,GCS,FWD,345300,400,66.6930245431489,71,71,83,0.63963963963964,0,0,0,0,80.5,85,0.726760633727377,0,0,69,84.3333333333333,0.818181818181818,0,0,1.41634,0,0,0,0,0,0,80.5,,51,90.3333333333333,34,80.3333333333333,71.1666666666667,0,0
Zac Taylor,ADE,MID/FWD,235300,0,45.4470566898434,47,50,36,1.08695652173913,8,8,0,0,50,36,1.08695652173913,8,0,47,46.3333333333333,1.01438848920863,5.66666666666667,0,0.547371,0,0,0,0,0,0,,50,50,,4,4,4,0,0
Conor McKenna,BRL,DEF,301700,0,58.2718954667478,107,,,,0,0,0,0,37,48.5,0.595829991980754,0,0,43.3333333333333,57.3333333333333,0.755813953488372,0,9.66666666666667,0.206821,0,0,0,0,0,0,37,,29,45,79,102,72.875,0,0
Cam Rayner,BRL,FWD,367600,-1600,71.0001616625009,74,70,90,0.593220338983051,8,-13,0,0,62,82,0.589114168880522,14,0,72.3333333333333,80.6666666666667,0.896694214876033,14,0,0.992956,0,0,0,0,0,0,62,,59.5,63.6666666666667,58,80,77.3333333333333,0,0
Darcy Wilson,STK,MID/FWD,310900,-9500,60.0488309599334,85,63,80,0.623762376237624,0,0,0,0,62.2,85.6,0.569974985032492,0.6,0,56.6666666666667,83.6666666666667,0.677290836653386,1,0,1.40876,0,0,0,-0.1,0,0,52.3333333333333,77,52.3333333333333,77,69,69,69,0,0
Luke McDonald,NTH,DEF,382300,-2600,73.8393955483517,53,46,79,0.433962264150943,0,0,7,7,74.8,83.2,0.688222424154457,0,0.6,74.6666666666667,83,0.899598393574297,0,5,0.533836,0,0,0,0,0,0,71,75.75,65.3333333333333,89,68,88.3333333333333,89.9090909090909,0,0
Ben Ainsworth,GCS,FWD,359300,3700,69.3970568153878,83,91,83,0.81981981981982,0,0,0,0,73.6666666666667,82,0.684294537124726,0,0,73.6666666666667,82,0.898373983739838,0,0,0.142392,0,0,0,0,0,0,73.6666666666667,,74,73.5,69,84,70.5714285714286,0,0
Thomson Dow,RIC,MID,347200,-200,67.0600003515242,68,67,71,0.770114942528736,67,2,0,0,75.4,74.2,0.790307366854288,49.8,0,69,71,0.971830985915493,53.6666666666667,0,0.396858,0,0,0,0,0,0,100,69.25,76.6666666666667,73.5,23,31.3333333333333,31.3333333333333,0,0
Tom Barrass,HAW,DEF,357200,-23500,68.991451974552,129,75,87,0.635593220338983,0,0,8,8,58.8,90,0.506449523327219,0,0.2,58,89.6666666666667,0.646840148698885,0,2.66666666666667,0.927986,0,0,0,0,0,0,54.75,75,58,59.3333333333333,52,83,64.5714285714286,0,0
Kai Lohmann,BRL,FWD,379800,0,73.3565326425947,206,,,,0,0,0,0,11,31,0.545588235294118,0,0,38.3333333333333,48.6666666666667,0.787671232876712,0,0,1.04601,0,0,0,0,0,0,11,,13,9,49,37,37,0,0
Jacob Weitering,CAR,DEF,397900,-3400,76.852460080275,99,91,94,0.771186440677966,0,0,8,8,80.8,97.4,0.651082800956106,0,0.2,77.3333333333333,96.6666666666667,0.8,0,2.66666666666667,1.66485,0,0,0,0,0,0,91,78.25,80,82,97,92.3333333333333,74.5,0,0
Mitch Georgiades,PTA,FWD,415700,8800,80.2904439692644,54,73,88,0.613445378151261,0,0,0,0,79.4,87,0.706343594767649,0,0,87.6666666666667,88.3333333333333,0.992452830188679,0,0,0.412017,0,0,0,0,0,0,92,71,98.6666666666667,50.5,116,67.3333333333333,67.3333333333333,0,0
Nat Fyfe,FRE,MID,372800,0,72.0045165064753,74,,,,0,0,0,0,,,,,,59,67.6666666666667,0.87192118226601,53,0,0.177043,0,0,0,0,0,0,,,,,49,73.3333333333333,95.8888888888889,0,0
Noah Answerth,BRL,DEF,317100,-3900,61.2463309662106,79,70,80,0.666666666666667,0,0,0,0,67.8,81.2,0.635740051062235,0,0,61,80,0.7625,0,0,0.89875,0,0,0,0,0,0,67.8,,68.5,67.3333333333333,37,41.6666666666667,41.6666666666667,0,0
Toby Bedford,GWS,MID/FWD,361800,4100,69.8799197211447,38,47,84,0.443396226415094,71,9,0,0,70.4,83,0.675382664007881,67,0,74.3333333333333,80.3333333333333,0.925311203319502,66,0,1.67297,0,0,0,0,0,0,63.75,97,73,68.6666666666667,56,44.3333333333333,44.3333333333333,0,0
Kayle Gerreyn,ESS,RUC,113500,0,21.9219759213652,23,,,,0,0,0,0,,,,,,,,,,,0.178667,0,0,0,0,0,0,,,,,,,,0,0
Oskar Baker,WBD,MID/DEF,246400,0,47.5909679914043,42,,,,0,0,0,-14,43.3333333333333,53.6666666666667,0.68578308516389,0,0.333333333333333,43.3333333333333,53.6666666666667,0.807453416149068,0,4.66666666666667,0.173253,0,0,0,0,0,0,48,41,24,53,55,,,0,0
Nathan Broad,RIC,DEF,346100,21100,66.8475406729911,49,96,93,0.842105263157895,0,0,25,15,66,90,0.569434120695943,0,1,80.6666666666667,91.6666666666667,0.88,0,14,0.329722,0,0,0,0,0,0,51,69.75,78,48,60,59.6666666666667,62.5,0,0
Nicholas Madden,GWS,RUC,119900,0,23.158104960103,24,,,,0,0,0,0,,,,,,,,,,,0.156469,0,0,0,0,0,0,,,,,,,,0,0
